match_id,competition_name,season_name,minute,second,period,team,player,position,shot_body_part,shot_technique,play_pattern,under_pressure,shot_first_time,shot_one_on_one,shot_open_goal,shot_deflected,shot_statsbomb_xg,shot_outcome,x,y,end_x,end_y,goal
3857254,FIFA World Cup,2022,68,26,2,Denmark,Christian Dannemann Eriksen,Center Attacking Midfield,Left Foot,Normal,From Keeper,0,0,0,0,0,0.08509644,Saved,99.2,36.8,116.0,41.2,0
3857254,FIFA World Cup,2022,69,15,2,Denmark,Andreas Christensen,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.27134958,Wayward,117.4,37.0,119.2,43.8,0
3857254,FIFA World Cup,2022,69,16,2,Denmark,Andreas Evald Cornelius,Center Forward,Head,Normal,From Corner,0,0,0,0,0,0.5683119,Post,118.2,43.9,120.0,44.1,0
3857254,FIFA World Cup,2022,75,27,2,Denmark,Mathias Jensen,Left Defensive Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.02872357,Off T,102.5,24.2,120.0,33.7,0
3857254,FIFA World Cup,2022,91,9,2,Denmark,Andreas Evald Cornelius,Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.14539434,Saved,114.4,36.8,119.2,39.4,0
3857254,FIFA World Cup,2022,91,41,2,Denmark,Joakim Mæhle,Left Back,Right Foot,Normal,Regular Play,0,0,0,0,0,0.028684001,Blocked,95.0,30.2,96.4,30.9,0
3857254,FIFA World Cup,2022,96,18,2,Denmark,Andreas Evald Cornelius,Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.022084296,Saved,108.8,46.4,118.8,43.8,0
7585,FIFA World Cup,2018,5,22,1,England,Ashley Young,Left Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.009816105,Saved,115.0,18.0,120.0,42.2,0
7585,FIFA World Cup,2018,7,6,1,England,Raheem Sterling,Right Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.03820353,Blocked,112.0,54.0,113.0,53.0,0
7585,FIFA World Cup,2018,12,40,1,England,Raheem Sterling,Right Center Forward,Right Foot,Normal,From Counter,1,0,0,0,0,0.045127578,Blocked,98.0,37.0,105.0,37.0,0
7585,FIFA World Cup,2018,15,28,1,England,Harry Kane,Left Center Forward,Head,Normal,From Throw In,0,0,0,1,0,0.6250739,Off T,119.0,36.0,120.0,40.5,0
7585,FIFA World Cup,2018,21,53,1,Colombia,Juan Guillermo Cuadrado Bello,Right Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.021760419,Blocked,97.0,56.0,100.0,54.0,0
7585,FIFA World Cup,2018,21,59,1,Colombia,Johan Andrés Mojica Palacio,Left Back,Left Foot,Normal,Regular Play,0,0,0,0,0,0.0061799968,Off T,90.0,18.0,120.0,49.3,0
7585,FIFA World Cup,2018,30,14,1,England,Raheem Sterling,Right Center Forward,Left Foot,Normal,Regular Play,0,0,0,0,0,0.06310501,Blocked,101.0,46.0,103.0,43.0,0
7585,FIFA World Cup,2018,32,44,1,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.02860382,Off T,92.0,49.0,120.0,48.7,0
7585,FIFA World Cup,2018,41,16,1,England,Kieran Trippier,Right Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.0893018,Off T,99.0,31.0,120.0,35.2,0
7585,FIFA World Cup,2018,44,18,1,England,Harry Kane,Left Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.008124489,Off T,94.0,59.0,120.0,34.2,0
7585,FIFA World Cup,2018,46,14,1,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.030466357,Saved,97.0,52.0,119.0,39.3,0
7585,FIFA World Cup,2018,46,47,1,England,Jesse Lingard,Right Attacking Midfield,Right Foot,Volley,From Keeper,0,0,0,0,0,0.06307399,Off T,108.0,50.0,120.0,44.6,0
7585,FIFA World Cup,2018,56,54,2,England,Harry Kane,Left Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,119.0,40.3,1
7585,FIFA World Cup,2018,58,47,2,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.0063226367,Blocked,78.0,41.0,103.0,41.0,0
7585,FIFA World Cup,2018,62,19,2,England,Bamidele Alli,Left Attacking Midfield,Head,Normal,From Free Kick,0,0,0,0,0,0.10895206,Off T,117.0,32.0,120.0,38.0,0
7585,FIFA World Cup,2018,72,37,2,England,Harry Maguire,Left Center Back,Head,Normal,From Corner,0,0,0,0,0,0.059315044,Off T,108.0,45.0,119.0,39.9,0
7585,FIFA World Cup,2018,80,58,2,Colombia,Juan Guillermo Cuadrado Bello,Right Wing,Right Foot,Normal,From Counter,0,0,0,0,0,0.079690136,Off T,108.0,52.0,120.0,45.2,0
7585,FIFA World Cup,2018,83,26,2,England,Harry Maguire,Left Center Back,Head,Normal,From Free Kick,1,0,0,0,0,0.089014076,Off T,115.0,31.0,119.0,44.8,0
7585,FIFA World Cup,2018,84,57,2,Colombia,Davinson Sánchez Mina,Left Center Back,Head,Normal,From Throw In,0,0,0,0,0,0.12324874,Wayward,110.0,46.0,111.0,30.0,0
7585,FIFA World Cup,2018,85,7,2,Colombia,Radamel Falcao García Zárate,Right Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.09918101,Off T,114.0,45.0,120.0,45.8,0
7585,FIFA World Cup,2018,86,36,2,Colombia,Radamel Falcao García Zárate,Right Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.02089629,Saved,94.0,47.0,118.0,38.7,0
7585,FIFA World Cup,2018,91,59,2,Colombia,Andrés Mateus Uribe Villa,Left Center Midfield,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.00644605,Saved,82.0,41.0,118.0,44.0,0
7585,FIFA World Cup,2018,92,32,2,Colombia,Yerry Fernando Mina González,Right Center Back,Head,Normal,From Corner,0,0,0,0,1,0.1694467,Goal,114.0,41.0,120.0,36.6,1
7585,FIFA World Cup,2018,100,18,3,Colombia,Carlos Arturo Bacca Ahumada,Left Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.06629666,Blocked,109.0,42.0,110.0,44.0,0
7585,FIFA World Cup,2018,101,1,3,Colombia,Davinson Sánchez Mina,Left Center Back,Head,Normal,From Corner,0,0,0,0,0,0.0617387,Off T,109.0,42.0,120.0,33.5,0
7585,FIFA World Cup,2018,103,6,3,Colombia,Radamel Falcao García Zárate,Right Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.1108727,Off T,108.0,39.0,120.0,34.6,0
7585,FIFA World Cup,2018,105,9,4,England,Jesse Lingard,Right Attacking Midfield,Left Foot,Volley,From Kick Off,0,0,0,0,0,0.04739213,Blocked,98.0,45.0,99.0,46.0,0
7585,FIFA World Cup,2018,107,1,4,England,Jamie Vardy,Right Center Forward,Right Foot,Normal,From Counter,0,0,0,0,0,0.013426386,Blocked,112.0,56.0,114.0,55.0,0
7585,FIFA World Cup,2018,111,51,4,England,Danny Rose,Left Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.01549221,Off T,113.0,25.0,119.0,45.0,0
7585,FIFA World Cup,2018,114,6,4,England,Eric Dier,Left Attacking Midfield,Head,Normal,From Corner,0,0,0,0,0,0.11420015,Off T,112.0,44.0,120.0,40.5,0
7585,FIFA World Cup,2018,118,28,4,England,Harry Maguire,Left Center Back,Head,Normal,From Throw In,1,0,0,0,0,0.07117139,Wayward,111.0,45.0,112.0,36.0,0
7585,FIFA World Cup,2018,120,14,5,Colombia,Radamel Falcao García Zárate,Right Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,39.7,1
7585,FIFA World Cup,2018,121,0,5,England,Harry Kane,Left Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,36.2,1
7585,FIFA World Cup,2018,121,46,5,Colombia,Juan Guillermo Cuadrado Bello,Right Wing,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,37.0,1
7585,FIFA World Cup,2018,122,29,5,England,Marcus Rashford,Right Center Back,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,36.2,1
7585,FIFA World Cup,2018,123,13,5,Colombia,Luis Fernando Muriel Fruto,Right Center Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,42.0,1
7585,FIFA World Cup,2018,123,58,5,England,Jordan Brian Henderson,Center Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Saved,109.0,41.0,120.0,43.8,0
7585,FIFA World Cup,2018,124,50,5,Colombia,Andrés Mateus Uribe Villa,Left Center Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Post,109.0,41.0,120.0,43.4,0
7585,FIFA World Cup,2018,125,37,5,England,Kieran Trippier,Right Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,119.0,37.0,1
7585,FIFA World Cup,2018,126,25,5,Colombia,Carlos Arturo Bacca Ahumada,Left Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Saved,109.0,41.0,120.0,38.9,0
7585,FIFA World Cup,2018,127,14,5,England,Eric Dier,Left Attacking Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,36.4,1
7570,FIFA World Cup,2018,5,46,1,Belgium,Youri Tielemans,Left Center Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.022962598,Saved,93.0,52.0,119.0,40.9,0
7570,FIFA World Cup,2018,9,2,1,Belgium,Michy Batshuayi Tunga,Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.25720772,Blocked,117.0,40.0,120.0,43.0,0
7570,FIFA World Cup,2018,11,10,1,England,Marcus Rashford,Left Center Forward,Right Foot,Normal,From Corner,0,0,0,0,0,0.006949785,Blocked,91.0,20.0,97.0,24.0,0
7570,FIFA World Cup,2018,13,4,1,England,Jamie Vardy,Right Center Forward,Head,Normal,Regular Play,0,0,0,0,0,0.17350295,Off T,112.0,42.0,120.0,33.5,0
7570,FIFA World Cup,2018,26,3,1,Belgium,Michy Batshuayi Tunga,Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.037858445,Blocked,109.0,55.0,111.0,52.0,0
7570,FIFA World Cup,2018,26,41,1,Belgium,Marouane Fellaini-Bakkioui,Right Wing,Right Foot,Normal,From Corner,0,0,0,0,0,0.068467006,Blocked,107.0,33.0,119.0,39.0,0
7570,FIFA World Cup,2018,26,50,1,Belgium,Youri Tielemans,Left Center Midfield,Right Foot,Normal,From Corner,0,0,0,0,0,0.019955475,Blocked,91.0,49.0,105.0,47.0,0
7570,FIFA World Cup,2018,33,50,1,England,Ruben Loftus-Cheek,Right Attacking Midfield,Head,Normal,From Corner,0,0,0,0,0,0.08550697,Off T,113.0,40.0,119.0,34.8,0
7570,FIFA World Cup,2018,34,36,1,Belgium,Adnan Januzaj,Left Wing,Left Foot,Normal,From Goal Kick,0,0,0,0,0,0.024078226,Blocked,90.0,41.0,94.0,43.0,0
7570,FIFA World Cup,2018,35,11,1,Belgium,Anga Dedryck Boyata,Center Back,Head,Diving Header,From Corner,0,0,0,0,0,0.10147972,Wayward,111.0,43.0,107.0,15.0,0
7570,FIFA World Cup,2018,35,47,1,England,Jamie Vardy,Right Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.07114903,Wayward,109.0,35.0,105.0,21.0,0
7570,FIFA World Cup,2018,37,0,1,Belgium,Thorgan Hazard,Left Midfield,Right Foot,Normal,From Free Kick,1,1,0,0,0,0.054440886,Off T,99.0,34.0,120.0,45.4,0
7570,FIFA World Cup,2018,39,2,1,Belgium,Thorgan Hazard,Left Midfield,Right Foot,Volley,Regular Play,0,1,0,0,0,0.0480227,Wayward,108.0,27.0,120.0,77.0,0
7570,FIFA World Cup,2018,47,51,2,England,Marcus Rashford,Left Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.07081192,Off T,107.0,27.0,120.0,46.7,0
7570,FIFA World Cup,2018,50,3,2,Belgium,Adnan Januzaj,Left Wing,Left Foot,Normal,Regular Play,0,0,0,0,0,0.07781259,Goal,105.0,53.0,119.0,36.6,1
7570,FIFA World Cup,2018,53,19,2,England,Trent Alexander-Arnold,Right Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.06266041,Blocked,93.0,42.0,103.0,43.0,0
7570,FIFA World Cup,2018,54,48,2,Belgium,Adnan Januzaj,Left Wing,Left Foot,Normal,Regular Play,0,0,0,0,0,0.06467166,Blocked,107.0,54.0,109.0,54.0,0
7570,FIFA World Cup,2018,65,35,2,England,Marcus Rashford,Left Center Forward,Right Foot,Normal,From Throw In,0,0,1,0,0,0.46036732,Saved,104.0,33.0,108.0,44.0,0
7570,FIFA World Cup,2018,66,38,2,England,Fabian Delph,Left Attacking Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.0065541323,Off T,86.0,50.0,120.0,33.9,0
7570,FIFA World Cup,2018,69,52,2,England,Fabian Delph,Left Attacking Midfield,Left Foot,Half Volley,From Throw In,0,1,0,0,0,0.055591382,Blocked,99.0,33.0,109.0,38.0,0
7570,FIFA World Cup,2018,80,24,2,England,Marcus Rashford,Right Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.01720768,Off T,92.0,55.0,120.0,42.8,0
7570,FIFA World Cup,2018,82,24,2,England,Daniel Nii Tackie Mensah Welbeck,Left Center Forward,Left Foot,Normal,From Corner,0,0,0,0,0,0.07303211,Blocked,106.0,31.0,114.0,41.0,0
7570,FIFA World Cup,2018,86,58,2,England,Daniel Nii Tackie Mensah Welbeck,Left Center Forward,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.11735268,Off T,116.0,30.0,120.0,33.5,0
7570,FIFA World Cup,2018,88,3,2,Belgium,Dries Mertens,Right Wing,Right Foot,Normal,From Goal Kick,0,1,0,0,0,0.05145745,Saved,99.0,49.0,119.0,37.4,0
7570,FIFA World Cup,2018,88,12,2,Belgium,Thorgan Hazard,Left Midfield,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.049130097,Blocked,110.0,26.0,115.0,33.0,0
7570,FIFA World Cup,2018,91,28,2,Belgium,Marouane Fellaini-Bakkioui,Left Wing,Left Foot,Normal,Regular Play,0,0,0,0,0,0.08778975,Off T,113.0,29.0,119.0,35.4,0
7586,FIFA World Cup,2018,0,12,1,Switzerland,Xherdan Shaqiri,Right Wing,Left Foot,Normal,Regular Play,0,0,0,0,0,0.0066578025,Off T,89.0,60.0,120.0,45.2,0
7586,FIFA World Cup,2018,6,49,1,Switzerland,Steven Zuber,Left Wing,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.018274585,Saved,103.0,22.0,118.0,39.7,0
7586,FIFA World Cup,2018,7,18,1,Sweden,Marcus Berg,Right Center Forward,Right Foot,Half Volley,Regular Play,0,1,0,0,0,0.053133797,Off T,108.0,56.0,120.0,46.3,0
7586,FIFA World Cup,2018,7,58,1,Sweden,Marcus Berg,Right Center Forward,Right Foot,Normal,From Counter,0,0,0,0,0,0.13240822,Blocked,104.0,41.0,108.0,42.0,0
7586,FIFA World Cup,2018,8,4,1,Sweden,Albin Ekdal,Left Center Midfield,Right Foot,Volley,From Counter,0,1,0,0,0,0.06509467,Off T,101.0,41.0,120.0,37.4,0
7586,FIFA World Cup,2018,13,16,1,Sweden,Mikael Lustig,Right Back,Right Foot,Volley,From Throw In,1,0,0,0,0,0.020048771,Wayward,93.0,50.0,96.0,18.0,0
7586,FIFA World Cup,2018,23,19,1,Switzerland,Steven Zuber,Left Wing,Head,Normal,Regular Play,0,0,0,0,0,0.057390075,Off T,112.0,51.0,120.0,42.6,0
7586,FIFA World Cup,2018,27,54,1,Sweden,Marcus Berg,Right Center Forward,Left Foot,Half Volley,From Throw In,0,1,0,0,0,0.076549776,Saved,108.0,49.0,117.0,37.4,0
7586,FIFA World Cup,2018,33,12,1,Switzerland,Granit Xhaka,Left Center Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.006197928,Off T,81.0,48.0,120.0,44.4,0
7586,FIFA World Cup,2018,35,47,1,Switzerland,Xherdan Shaqiri,Right Wing,Left Foot,Normal,From Corner,0,0,0,0,0,0.008389957,Blocked,98.0,60.0,102.0,53.0,0
7586,FIFA World Cup,2018,37,56,1,Switzerland,Blerim Džemaili,Center Attacking Midfield,Right Foot,Normal,From Throw In,0,1,0,0,0,0.059255723,Off T,104.0,31.0,120.0,43.0,0
7586,FIFA World Cup,2018,39,33,1,Sweden,Emil Peter Forsberg,Left Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.02941522,Blocked,90.0,51.0,102.0,50.0,0
7586,FIFA World Cup,2018,40,30,1,Sweden,Albin Ekdal,Left Center Midfield,Right Foot,Volley,From Corner,0,1,0,0,0,0.16979344,Off T,113.0,33.0,120.0,38.5,0
7586,FIFA World Cup,2018,48,49,2,Sweden,Ola Toivonen,Left Center Forward,Left Foot,Half Volley,Regular Play,1,1,0,0,0,0.126767,Off T,109.0,47.0,120.0,42.8,0
7586,FIFA World Cup,2018,52,19,2,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,Right Foot,Normal,From Corner,0,0,0,0,0,0.017152697,Blocked,93.0,26.0,96.0,26.0,0
7586,FIFA World Cup,2018,63,18,2,Sweden,Emil Peter Forsberg,Left Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.008370536,Blocked,104.0,16.0,109.0,26.0,0
7586,FIFA World Cup,2018,65,52,2,Sweden,Emil Peter Forsberg,Left Midfield,Right Foot,Normal,Regular Play,0,0,0,0,1,0.0959111,Goal,101.0,42.0,120.0,37.6,1
7586,FIFA World Cup,2018,68,28,2,Sweden,Albin Ekdal,Left Center Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.026191495,Off T,93.0,49.0,120.0,41.7,0
7586,FIFA World Cup,2018,68,47,2,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,Right Foot,Normal,Regular Play,0,0,0,0,0,0.009722147,Saved,93.0,21.0,117.0,36.8,0
7586,FIFA World Cup,2018,70,43,2,Switzerland,Xherdan Shaqiri,Right Wing,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.025396068,Blocked,104.0,58.0,105.0,54.0,0
7586,FIFA World Cup,2018,71,44,2,Switzerland,Granit Xhaka,Left Center Midfield,Left Foot,Normal,From Corner,0,0,0,0,0,0.019179972,Blocked,88.0,33.0,93.0,34.0,0
7586,FIFA World Cup,2018,77,53,2,Switzerland,Xherdan Shaqiri,Right Wing,Left Foot,Normal,From Corner,0,0,0,0,0,0.01532167,Blocked,95.0,52.0,96.0,50.0,0
7586,FIFA World Cup,2018,78,19,2,Switzerland,Michael Lang,Right Back,Right Foot,Half Volley,From Corner,0,1,0,0,0,0.054058094,Blocked,112.0,53.0,112.0,52.0,0
7586,FIFA World Cup,2018,78,56,2,Switzerland,Breel-Donald Embolo,Left Wing,Head,Normal,From Corner,1,0,0,0,0,0.07843667,Blocked,113.0,36.0,117.0,36.0,0
7586,FIFA World Cup,2018,85,11,2,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,Right Foot,Normal,From Corner,0,0,0,0,0,0.040360313,Blocked,100.0,31.0,106.0,38.0,0
7586,FIFA World Cup,2018,85,28,2,Switzerland,Josip Drmic,Right Center Forward,Left Foot,Half Volley,From Corner,0,0,0,0,0,0.057245187,Blocked,101.0,38.0,105.0,38.0,0
7586,FIFA World Cup,2018,90,43,2,Switzerland,Haris Seferović,Left Center Forward,Head,Normal,Regular Play,0,0,0,0,0,0.05994916,Saved,112.0,30.0,118.0,36.6,0
7586,FIFA World Cup,2018,96,12,2,Sweden,Ola Toivonen,Left Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.10691146,Saved,102.0,38.0,120.0,43.0,0
7557,FIFA World Cup,2018,2,28,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.08121445,Saved,112.0,27.0,119.0,37.0,0
7557,FIFA World Cup,2018,6,28,1,Iran,Vahid Amiri,Left Center Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.037193935,Off T,101.0,29.0,120.0,32.1,0
7557,FIFA World Cup,2018,8,32,1,Portugal,João Mário Naval da Costa Eduardo,Left Midfield,Right Foot,Half Volley,From Throw In,0,1,0,0,0,0.1189627,Off T,102.0,35.0,120.0,39.5,0
7557,FIFA World Cup,2018,15,55,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.040589333,Blocked,95.0,55.0,105.0,53.0,0
7557,FIFA World Cup,2018,16,37,1,Portugal,José Miguel da Rocha Fonte,Left Center Back,Right Foot,Volley,From Corner,0,1,0,0,0,0.07572546,Blocked,100.0,39.0,109.0,41.0,0
7557,FIFA World Cup,2018,17,30,1,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,Head,Normal,From Corner,1,0,0,0,0,0.10350718,Off T,114.0,35.0,120.0,33.3,0
7557,FIFA World Cup,2018,18,43,1,Portugal,André Miguel Valente Silva,Right Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.09211938,Wayward,103.0,34.0,118.0,33.0,0
7557,FIFA World Cup,2018,21,11,1,Iran,Ramin Rezaeian,Right Back,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.00943477,Off T,93.0,23.0,119.0,35.4,0
7557,FIFA World Cup,2018,29,15,1,Portugal,José Miguel da Rocha Fonte,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.047731504,Wayward,117.0,50.0,120.0,50.0,0
7557,FIFA World Cup,2018,33,33,1,Iran,Saeid Ezatolahi Afagh,Center Defensive Midfield,Head,Normal,From Free Kick,0,0,0,0,0,0.16871624,Saved,109.0,47.0,119.0,39.1,0
7557,FIFA World Cup,2018,39,11,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.0063647768,Saved,83.0,34.0,119.0,38.7,0
7557,FIFA World Cup,2018,40,58,1,Portugal,Ricardo Andrade Quaresma Bernardo,Right Midfield,Right Foot,Half Volley,Regular Play,0,0,0,0,0,0.0343897,Off T,112.0,55.0,120.0,35.2,0
7557,FIFA World Cup,2018,44,19,1,Portugal,Ricardo Andrade Quaresma Bernardo,Right Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.019847075,Goal,102.0,58.0,120.0,36.2,1
7557,FIFA World Cup,2018,52,22,2,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Saved,108.0,40.0,119.0,42.4,0
7557,FIFA World Cup,2018,57,47,2,Iran,Sardar Azmoun,Center Forward,Head,Normal,From Free Kick,1,0,0,0,0,0.13161746,Wayward,111.0,36.0,109.0,18.0,0
7557,FIFA World Cup,2018,61,10,2,Portugal,Raphaël Adelino José Guerreiro,Left Back,Left Foot,Normal,From Throw In,0,0,0,0,0,0.03069333,Blocked,93.0,30.0,104.0,36.0,0
7557,FIFA World Cup,2018,65,33,2,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.035576884,Off T,97.0,35.0,120.0,46.9,0
7557,FIFA World Cup,2018,70,51,2,Portugal,Adrien Sebastian Perruchet Silva,Right Defensive Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.022153322,Off T,96.0,24.0,120.0,45.6,0
7557,FIFA World Cup,2018,71,39,2,Iran,Saman Ghoddos,Right Midfield,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.069136985,Off T,98.0,38.0,120.0,34.8,0
7557,FIFA World Cup,2018,76,43,2,Portugal,André Miguel Valente Silva,Right Center Forward,Right Foot,Normal,Regular Play,0,0,0,0,0,0.03004273,Off T,95.0,51.0,120.0,41.3,0
7557,FIFA World Cup,2018,88,52,2,Iran,Sardar Azmoun,Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.08758336,Blocked,113.0,32.0,113.0,33.0,0
7557,FIFA World Cup,2018,92,47,2,Iran,Karim Ansarifard,Center Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,109.0,41.0,120.0,42.6,1
7557,FIFA World Cup,2018,93,51,2,Iran,Saman Ghoddos,Right Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.038286034,Blocked,97.0,45.0,101.0,45.0,0
7557,FIFA World Cup,2018,93,53,2,Iran,Mehdi Taremi,Left Midfield,Left Foot,Normal,From Free Kick,0,0,1,0,0,0.25150082,Off T,113.0,33.0,120.0,35.2,0
7542,FIFA World Cup,2018,1,2,1,Morocco,Khalid Boutaïb,Center Forward,Head,Normal,From Kick Off,0,0,0,0,0,0.077987716,Off T,109.0,30.0,120.0,37.4,0
7542,FIFA World Cup,2018,3,32,1,Portugal,Raphaël Adelino José Guerreiro,Left Back,Left Foot,Volley,From Corner,0,1,0,0,0,0.022848671,Blocked,91.0,39.0,109.0,39.0,0
7542,FIFA World Cup,2018,3,55,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Head,Normal,From Corner,0,0,0,0,0,0.18227948,Goal,115.0,41.0,120.0,41.7,1
7542,FIFA World Cup,2018,8,26,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,Regular Play,1,0,0,0,0,0.04095015,Off T,108.0,56.0,120.0,35.4,0
7542,FIFA World Cup,2018,10,57,1,Morocco,Medhi Amine El Mouttaqi Benatia,Right Center Back,Head,Normal,From Corner,0,0,0,0,0,0.08036203,Saved,114.0,33.0,120.0,36.6,0
7542,FIFA World Cup,2018,13,32,1,Morocco,Manuel Marouan da Costa Trinidade,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.0881195,Off T,109.0,45.0,119.0,47.3,0
7542,FIFA World Cup,2018,17,14,1,Morocco,Hakim Ziyech,Left Wing,Left Foot,Normal,Regular Play,0,0,0,0,0,0.05608462,Blocked,109.0,26.0,113.0,30.0,0
7542,FIFA World Cup,2018,22,7,1,Morocco,Hakim Ziyech,Left Wing,Right Foot,Normal,Regular Play,0,0,0,0,0,0.013198647,Saved,92.0,25.0,119.0,40.5,0
7542,FIFA World Cup,2018,29,53,1,Morocco,Khalid Boutaïb,Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.22690645,Wayward,108.0,44.0,113.0,40.0,0
7542,FIFA World Cup,2018,31,30,1,Portugal,Cristiano Ronaldo dos Santos Aveiro,Left Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.082563296,Blocked,100.0,34.0,108.0,35.0,0
7542,FIFA World Cup,2018,33,32,1,Morocco,Karim El Ahmadi Al Aroos,Right Defensive Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.0058760555,Off T,87.0,28.0,120.0,40.1,0
7542,FIFA World Cup,2018,38,50,1,Portugal,Gonçalo Manuel Ganchinho Guedes,Right Center Forward,Right Foot,Volley,From Free Kick,1,1,0,0,0,0.20104031,Saved,109.0,34.0,117.0,42.2,0
7542,FIFA World Cup,2018,46,33,1,Morocco,Younès Belhanda,Center Attacking Midfield,Head,Normal,From Free Kick,1,0,0,0,0,0.117750056,Off T,112.0,41.0,120.0,33.5,0
7542,FIFA World Cup,2018,47,9,2,Portugal,José Miguel da Rocha Fonte,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.081678025,Off T,111.0,42.0,119.0,46.7,0
